Name,num_ratings,positive_rating,price,wine_type,country,world,grape,region,rating_score
Domaine Saint Ferréol Viognier 2015 PGI Pays d'Oc,26,26,13.99,white wine,french,old world,,south of france,1
Domaine de Villargeau 2016 Côteaux du Giennois,58,54,12.99,white wine,french,old world,sauvignon blanc,,0.9310344827586207
"Domaine de Villemajou 2015 Corbières Boutenac, Gérard Bertrand",28,25,16.99,red wine,french,old world,,south of france,0.8928571428571429
Domaine du Vaux Chenonceaux 2016,4,2,14.99,white wine,french,old world,,,0.5
Doudet Naudin Bouzeron Aligote,2,2,14.99,white wine,,,,,1
Dourthe Réserve Sauvignon Blanc 2016 Bordeaux Blanc Sec,28,23,11.99,white wine,french,old world,sauvignon blanc,bordeaux,0.8214285714285714
Dr Loosen Blue Slate Riesling BA,0,0,19.99,white wine,,,,,
Dr Loosen Slate Hill Riesling 2016,32,24,10.99,white wine,,,riesling,,0.75
Dreams Chardonnay 2014 Jermann,0,0,42,fine wine,italian,old world,chardonnay,,
Duc de Belmont Côteaux Bourguignons 2015 Loron et Fils,20,19,11.49,red wine,french,old world,,,0.95
Edna Valley Chardonnay 2015,74,69,15.99,white wine,,,chardonnay,,0.9324324324324325
Edna Valley Pinot Noir 2015,92,87,15.99,red wine,,,pinot noir,,0.9456521739130435
Emilio Moro 2015 Ribera del Duero,78,74,17.99,red wine,spanish,old world,tempranillo,,0.9487179487179487
Errazuriz Estate Series Carmenère 2016 Aconcagua Valley,108,96,9.99,red wine,chilean,new world,,,0.8888888888888888
Errazuriz Estate Series Chardonnay 2016 Casablanca Valley,58,52,9.99,white wine,chilean,new world,chardonnay,,0.896551724137931
Errazuriz Estate Series Merlot 2016 Valle de Curicó,51,46,9.99,red wine,chilean,new world,merlot,,0.9019607843137255
Errazuriz Sauvignon Blanc 2017 Casablanca Valley,80,70,9.99,white wine,chilean,new world,,,0.875
Errazuriz Single Vineyard Sauvignon Blanc 2016 Casablanca Valley,43,40,11.99,white wine,chilean,new world,sauvignon blanc,,0.9302325581395349
Escarpment Kiwa 2015,0,0,34,red wine,new-zealand,new world,,,
Escarpment Te Rehua 2013,0,0,70,fine wine,,,,,
Esprit de Begude Pinot Noir 2013 Haute Vallée de L'Aude,10,10,17.99,red wine,french,old world,pinot noir,,1
Esprit de Pennautier 2014 Cabardes,18,18,24.99,red wine,french,old world,,south of france,1
Excellence Ormarine Picpoul,8,7,10.99,white wine,french,old world,,,0.875
Fairbourne Sauvignon Blanc 2016 Marlborough,13,10,16.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.7692307692307693
Falanghina 2016 Terredora,41,38,12.99,white wine,italian,old world,,,0.926829268292683
Fattori Soave 2016,19,19,9.99,white wine,italian,old world,,,1
Faustino 1 Gran Reserva 1994 Rioja,18,18,37.5,fine wine,spanish,old world,tempranillo,rioja,1
Faustino 1 Gran Reserva 2005 Rioja,18,17,22.99,red wine,spanish,old world,tempranillo,rioja,0.9444444444444444
Ferraton Cotes du Rhone Villages Signargues,0,0,11.99,red wine,,,,,
Filsell Shiraz 2015,1,1,27.99,red wine,australian,new world,,,1
Finca Carelio Tempranillo 2015 Vino de la Tierra,204,187,9.99,red wine,spanish,old world,,,0.9166666666666666
Finca Dofi 2014 Alvaro Palacio,0,0,90,fine wine,,,,,
Fine Wine Aficionado Case x6,0,0,205,fine wine,,,,,
First Class Pinot Noir 2015 Bio Bio Valley,80,64,7.99,red wine,chilean,new world,pinot noir,,0.8
Fleurie Lafayette 2015,2,2,12.99,red wine,,,,,1
Flowers 'Camp Meeting Ridge'  Chardonnay 2013 Sonoma Coast,0,0,120,fine wine,,,,california,
Flowers Camp Ridge Pinot Noir 2013,0,0,120,fine wine,,,pinot noir,california,
"Flowers Sonoma Coast Pinot Noir 2016",0,0,60,fine wine,,,,california,
Frankland Estate Riesling 2016,1,1,15.99,white wine,,,,,1
Gavi 2016 Araldica,62,58,9.99,white wine,italian,old world,,,0.9354838709677419
Gavi 2016 La Toledana,145,130,14.99,white wine,italian,old world,,,0.896551724137931
Geoffrey Martin St Veran,4,4,16.99,white wine,,,chardonnay,,1
Gewürztraminer 'Les Princes Abbés' 2015 Domaines Schlumberger,17,17,16.99,white wine,french,old world,,,1
Giesen Sauvignon Blanc 2016 Marlborough,161,142,9.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.8819875776397516
Gigondas Carobelle,0,0,17.99,white wine,,,,,
Glenelly Lady May 2010,0,0,35,fine wine,south-african,new world,,,
"Gnarly Dudes Shiraz 2016 Two Hands, Barossa Valley",39,37,21.99,red wine,australian,new world,,,0.9487179487179487
Goldwater Sauvignon Blanc 2016 Marlborough,126,114,11.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.9047619047619048
Governo Toscana IGT,13,11,11.99,red wine,,,,,0.8461538461538461
Graham Beck Brut Rosé NV,32,31,14.99,white wine,south-african,new world,chardonnay,,0.96875
Graham Norton's Own Sauvignon Blanc 2016 Marlborough,137,129,10.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.9416058394160584
Gran Volante Tinto 2016,9,7,9.99,red wine,spanish,old world,tempranillo,,0.7777777777777778
Grato Grati Rosso di Toscana 1991,39,33,29.99,fine wine,italian,old world,,,0.8461538461538461
Guado al Tasso 2014 Bolgheri Antinori,0,0,100,fine wine,italian,old world,merlot,,
Hardys Tintara Sangiovese,0,0,15,red wine,australian,new world,,,
Haut Poitou Sauvignon Blanc 2016 Pierre Sauvion,28,27,9.99,white wine,french,old world,sauvignon blanc,,0.9642857142857143
Haut Vol Rosé 2016 Vin de France,54,49,8.99,rose wine,french,old world,,,0.9074074074074074
Heggies Chardonnay 2013 Eden Valley,10,9,17.99,white wine,australian,new world,chardonnay,,0.9
"Hey Malbec! 2017 Matias Riccitelli, Mendoza",179,162,12.99,red wine,argentinian,new world,,,0.9050279329608939
Historialis Cahors Malbec 2016,1,1,11.99,red wine,,,,,1
Hospices de Beaujeu 2015,9,9,11.49,red wine,french,old world,,,1
Incanta Pinot Noir 2016,78,67,7.99,red wine,,,pinot noir,,0.8589743589743589
"Invivo Sauvignon Blanc 2017 Awatere Valley, Marlborough",66,62,11.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.9393939393939394
Jaboulet Syrah 2013,8,6,11.99,red wine,french,old world,,,0.75
"Kaiken Seleccion Especial Malbec 2016, Mendoza",74,68,9.99,red wine,,,,,0.918918918918919
Kangarilla Road Chardonnay 2016 Adelaide Hills,16,11,13.99,white wine,australian,new world,,,0.6875
Kangarilla Road Primitivo 2015,8,7,13.99,red wine,australian,new world,,,0.875
Kangarilla Road Shiraz 2016 McLaren Vale,114,108,13.99,red wine,australian,new world,,,0.9473684210526315
Kanonkop Cabernet Sauvignon 2012 Stellenbosch,14,12,28,fine wine,south-african,new world,,,0.8571428571428571
Kanonkop Kadette Pinotage 2016,4,4,13.99,red wine,,,,,1
Kanonkop Pinotage 2015 Stellenbosch,22,20,28,fine wine,south-african,new world,,,0.9090909090909091
Klein Constantia Sauvignon Blanc 2016 Constantia,24,22,13.99,white wine,south-african,new world,sauvignon blanc,,0.9166666666666666
Krasno Sauvignon Blanc Ribolla 2016,124,112,8.99,white wine,,,sauvignon blanc,,0.9032258064516129
Kuhlmann-Platz Pinot Blanc 2016 Cave de Hunawihr,11,11,11.99,white wine,french,old world,,,1
Kuhlmann-Platz Riesling 2016 Cave de Hunawihr,27,25,11.99,white wine,french,old world,riesling,,0.9259259259259259
L'Etoile de Begude Chardonnay 2016 Limoux,24,23,15.99,white wine,french,old world,,,0.9583333333333334
L'Extra par Langlois Brut NV Crémant de Loire,38,35,13.99,white wine,french,old world,chardonnay,,0.9210526315789473
L'Extra par Langlois Rosé NV Crémant de Loire,20,20,13.99,white wine,french,old world,,,1
LA Spinetta Barbaresco Valeirano 2011,0,0,130,fine wine,,,,,
La Baume Grande Olivette Malbec 2015,50,45,7.99,red wine,french,old world,malbec,south of france,0.9
"La Baume La Grande Olivette, Chenin Blanc Vdf",4,2,7.99,white wine,,,,south of france,0.5
La Belle Angele Rose 2017,2,2,8.99,rose wine,,,,,1
La Belle Angele Sauvignon Blanc 2016,53,48,8.99,white wine,french,old world,sauvignon blanc,,0.9056603773584906
La Font Reserva 2011 Valencia,43,36,6.99,red wine,spanish,old world,,,0.8372093023255814
La Garnacha 2015 Salvaje del Moncayo,53,50,9.99,red wine,spanish,old world,,,0.9433962264150944
La Grange des Combes 2015 AOC St-Chinian-Roquebrun,70,67,12.99,red wine,french,old world,,south of france,0.9571428571428572
La Marotte,0,0,9.99,red wine,,,,,
La Réserve de Léoville-Barton 2014 St-Julien,18,12,36,fine wine,french,old world,,bordeaux,0.6666666666666666
La Spinetta Barbaresco Starderi 2011,0,0,125,fine wine,italian,old world,,,
La Spinetta Gallina 2011,0,0,130,fine wine,italian,old world,,,
La Spinetta Starderi 2013,0,0,130,fine wine,italian,old world,,,
La Spinetta Valeirano 2013,0,0,130,fine wine,italian,old world,,,
La Vieille Ferme 2016 Perrin et Fils,45,38,8.99,red wine,french,old world,,,0.8444444444444444
Ladoix Rouge 1er Cru 'Les Corvées' 2013 Domaine Chevalier,2,2,30,fine wine,french,old world,pinot noir,,1
Lady Sauvignon 2016 Casablanca Valley,34,30,7.99,white wine,chilean,new world,sauvignon blanc,,0.8823529411764706
Langhe Nebbiolo 2016 De Forville,24,21,11.99,red wine,italian,old world,,,0.875
Laroche Chablis 1er Forneaux 2015,0,0,30,fine wine,,,,chablis,
Las Maletas Malbec 2017 Mendoza,149,134,8.99,red wine,argentinian,new world,malbec,,0.8993288590604027
Lastarria Malbec 2016,24,21,7.99,red wine,chilean,new world,malbec,,0.875
Lay & Wheeler Barolo 2011,3,2,30,fine wine,italian,old world,,,0.6666666666666666
Lay & Wheeler Brunello di Montalcino 2011,6,6,32,fine wine,italian,old world,,,1
Lay & Wheeler Chablis 2014,3,0,30,fine wine,french,old world,chardonnay,burgundy,0
Lay & Wheeler Cote d'Or Les Charmes,1,0,45,fine wine,french,old world,,burgundy,0
Lay & Wheeler St Emilion 2014,6,2,24.99,fine wine,french,old world,,bordeaux,0.3333333333333333
Lay and Wheeler Rioja Gran Reserva 2008,18,16,30,fine wine,spanish,old world,tempranillo,rioja,0.8888888888888888
Le Palajo Limoux Chardonnay 2015 Dom de la Metairie d'Alon,8,8,22.99,white wine,french,old world,chardonnay,,1
Le Volte dell' Ornellaia 2015,11,10,23.99,red wine,italian,old world,merlot,,0.9090909090909091
Les Pagodes de Cos 2005 St-Estèphe,0,0,80,fine wine,french,old world,merlot,bordeaux,
Les Roitelieres Muscadet Serve et Maine 2017,1,1,9.99,white wine,,,,,1
Lirac 2016 Domaine des Garrigues,26,23,11.99,red wine,french,old world,,,0.8846153846153846
Lorgeril Chardonnay,1,0,11.99,white wine,,,,south of france,0
Louis Latour Pouilly Vinzelles,1,1,22.99,white wine,french,old world,,burgundy,1
Louison Rose 2016 Coteaux D'Aix En Provence,8,8,9.99,rose wine,,,,,1
Luis Felipe Edwards Gran Reserva Chardonnay 2017 Casablanca Valley,105,98,9.99,white wine,chilean,new world,,,0.9333333333333333
Luis Felipe Edwards Gran Reserva Merlot 2015 Colchagua Valley,94,89,9.99,red wine,chilean,new world,merlot,,0.9468085106382979
Luis Felipe Edwards Signature Series Syrah Reserva 2016 Central Valley,40,34,7.99,red wine,chilean,new world,,,0.85
Luis Felipe Edwards Signature Series Viognier Reserva 2017 Rapel Valley,62,50,7.99,white wine,chilean,new world,,,0.8064516129032258
M de Minuty Magnum Rosé 2016 Côtes de Provence,2,2,29.99,rose wine,french,old world,,,1
M de Minuty Rosé 2016 Côtes de Provence,130,114,13.99,rose wine,french,old world,,,0.8769230769230769
Majestic Loves Chardonnay 2016,12,9,6.99,white wine,south-african,new world,chardonnay,,0.75
Majestic Loves Fizz,32,31,7.99,white wine,,,,,0.96875
Majestic Loves Gruner Veltliner 2016,61,52,6.99,white wine,,,,,0.8524590163934426
Majestic Loves Merlot 2016,34,29,6.99,red wine,,,,,0.8529411764705882
Majestic Loves Montepulciano 2016,53,41,6.99,red wine,italian,old world,,,0.7735849056603774
Majestic Loves Pinot Grigio 2016,36,30,6.99,white wine,,,,,0.8333333333333334
Majestic Loves Rose 2016,16,10,6.99,rose wine,italian,old world,,,0.625
Majestic Loves Sauvignon 2017,30,28,6.99,white wine,chilean,new world,sauvignon blanc,,0.9333333333333333
Majestic Loves Shiraz 2016,27,21,6.99,red wine,australian,new world,,,0.7777777777777778
Majestic Loves Spanish Red 2016,64,56,6.99,red wine,spanish,old world,tempranillo,rioja,0.875
Marchesi Antinori Chianti Classico 2014 Tenuta Tignanello,1,1,35,fine wine,italian,old world,,,1
Marea Chardonnay 2016,1,1,15.99,white wine,,,,,1
Marea Syrah 2012,3,3,15.99,red wine,,,,,1
Marlborough Ridge Sauvignon Blanc 2016 Giesen,132,123,8.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.9318181818181818
Marques Tertiaro Gran Reservado 2011,44,34,8.99,red wine,spanish,old world,tempranillo,rioja,0.7727272727272727
Marquis de Belleville 2014 Bordeaux Supérieur,59,49,7.99,red wine,french,old world,merlot,bordeaux,0.8305084745762712
Marquis de Pennautier Viognier 2016 PGI Pays d'Oc,50,39,10.99,white wine,french,old world,,south of france,0.78
"Mas de la Dona, Cotes de Roussillon Villages 2017",0,0,11.99,red wine,french,old world,,,
Massey Dacta Sauvignon Blanc 2016 Marlborough,26,24,12.99,white wine,new-zealand,new world,sauvignon blanc,marlborough wine,0.9230769230769231
Massolino Barolo 2012 Piedmont,2,0,60,fine wine,italian,old world,,,0
Matsu El Viejo 2015 Toro,46,45,24.99,red wine,spanish,old world,tempranillo,,0.9782608695652174
Mendel Selection Malbec 2015,8,7,22.99,red wine,argentinian,new world,malbec,,0.875
Meursault 2013 Château de Puligny-Montrachet,0,0,60,fine wine,,,,,
Minuty Cuvée Prestige 2016 Côtes de Provence,20,18,17.99,rose wine,french,old world,,,0.9
Miraval Rosé 2016 Côtes de Provence,27,23,19.99,rose wine,french,old world,,,0.8518518518518519
Mister Shiraz 2016 Colchagua Valley,44,39,7.99,red wine,chilean,new world,,,0.8863636363636364
Mon Plaisir de la Vallee Cabernet Franc 2015,6,4,8.99,red wine,french,old world,,,0.6666666666666666
Mon Plaisir du Sud Blanc 2016,9,7,7.99,white wine,french,old world,,south of france,0.7777777777777778
Mon Plaisir du Sud Rouge 2016,15,14,7.99,red wine,french,old world,,south of france,0.9333333333333333
Mont Saint Jean 2016 Corbières,80,65,7.99,red wine,french,old world,,,0.8125
Montagny 1er Cru 'Les Millières' 2016 Cave des Vignerons de Buxy,188,177,13.99,white wine,french,old world,,,0.9414893617021277
Montagny Vieilles Vignes 2014 Buxy,21,20,11.99,white wine,french,old world,,,0.9523809523809523
Montepulciano d'Abruzzo 2015 Masciarelli,43,41,11.99,red wine,italian,old world,,,0.9534883720930233
Montepulciano d'Abruzzo 2016 Grifone,230,187,6.99,red wine,italian,old world,,,0.8130434782608695
Montes Twins 2015 Colchagua Valley,31,29,9.99,red wine,chilean,new world,,,0.9354838709677419
Morande M Chardonnay 2016,44,40,8.99,white wine,chilean,new world,chardonnay,,0.9090909090909091
Morande M Pinot Noir 2016,23,13,8.99,red wine,chilean,new world,,,0.5652173913043478
Morande Reserva One to One Pais 2016,28,23,8.99,red wine,chilean,new world,,,0.8214285714285714
Morandé one to one Gewurztraminer 2017,48,45,8.99,white wine,chilean,new world,,,0.9375
"Mountain View Carmenère 2016 Luis Felipe Edwards, Central Valley",54,45,6.99,red wine,chilean,new world,,,0.8333333333333334
Mud House Claim 431 Pinot Noir 2014 Central Otago,8,5,16.99,red wine,new-zealand,new world,pinot noir,,0.625
Mud House Pinot Noir 2015 Central Otago,27,23,14.99,red wine,new-zealand,new world,pinot noir,,0.8518518518518519
Mud House Sauvignon Blanc 2016/17 Marlborough,339,322,9.49,white wine,new-zealand,new world,,marlborough wine,0.9498525073746312
Muscadet 2014/13 Le Pallet,34,32,13.99,white wine,french,old world,,,0.9411764705882353
Muscadet 2016 Jean Sablenay,52,45,7.99,white wine,french,old world,,,0.8653846153846154
Muscadet de Sèvre et Maine Sur Lie 2016 Domaine de la Tourmaline,87,79,8.99,white wine,french,old world,,,0.9080459770114943
Mâcon Rouge 'Les Roches Rouges' 2015 Louis Jadot,69,60,13.99,red wine,french,old world,pinot noir,,0.8695652173913043
Mâcon-Fuissé Vieilles Vignes 2016 Christophe Cordier,6,4,16.99,white wine,french,old world,chardonnay,,0.6666666666666666
Mâcon-Lugny 2015/16 Domaine des Terres Gentilles,45,41,11.49,white wine,french,old world,,,0.9111111111111111
Mâcon-Lugny 2015/2016 Louis Latour,292,274,12.99,white wine,french,old world,,,0.9383561643835616
Mâcon-Villages 'Les Roches Blanches' 2016 Louis Jadot,138,126,12.99,white wine,french,old world,chardonnay,,0.9130434782608695
Mâcon-Villages 2015 Domaine Des Maréchaudes,33,29,9.99,white wine,french,old world,chardonnay,,0.8787878787878788
Mâcon-Villages Blanc 'Les Pierres Blanches' 2016 Cave de Lugny,232,214,11.49,white wine,french,old world,chardonnay,,0.9224137931034483
Nero Oro Appassimento 2016,86,76,9.99,red wine,italian,old world,,,0.8837209302325582
Nettie Viognier 2016,45,40,8.99,white wine,,,,,0.8888888888888888
Nord Est Vermentino 2016 Cantina del Vermentino,28,25,9.99,white wine,italian,old world,,,0.8928571428571429
Nyetimber Classic Cuvée NV England,55,52,36.99,white wine,,,chardonnay,,0.9454545454545454
Nyetimber Rose NV,6,6,44.99,white wine,,,,,1
Oyster Bay Chardonnay 2016 Marlborough,36,32,10.49,white wine,new-zealand,new world,chardonnay,marlborough wine,0.8888888888888888
Oyster Bay Merlot 2015 Hawke's Bay,54,46,10.49,red wine,new-zealand,new world,merlot,,0.8518518518518519
Oyster Bay Sauvignon Blanc 2017 Marlborough,400,383,10.49,white wine,new-zealand,new world,,marlborough wine,0.9575
Papa Luna 2014 Calatayud,28,23,9.99,red wine,spanish,old world,,,0.8214285714285714
Parcel Series English Fizz,13,11,29.99,white wine,,,,,0.8461538461538461
"Parrilla Malbec 2015 Viñalba, Mendoza",118,106,9.99,red wine,argentinian,new world,,,0.8983050847457628
Paso Creek Cabernet Sauvignon 2015 Paso Robles,47,45,16.99,red wine,,,,,0.9574468085106383
Passimento 2015 Pasqua,247,235,11.99,red wine,italian,old world,merlot,,0.951417004048583
Passimento Bianco 2016 Pasqua,89,80,11.99,white wine,italian,old world,,,0.898876404494382
Paul Mas Estate Marsanne 'La Forge Vineyard' 2016 PGI Pays d?Oc,45,37,10.99,white wine,french,old world,,south of france,0.8222222222222222
Paul Mas Merlot 2016 PGI Pays d'Oc,20,18,9.99,red wine,french,old world,merlot,south of france,0.9
